番号,地点名,緯度,経度,標高,年数,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,通年
18171,中標津　　　　　　　,43.543,144.978,50,30,52,66,71,35,1,0,0,0,0,0,5,28,78
18256,別海　　　　　　　　,43.382,145.118,23,30,43,55,57,23,1,0,0,0,0,0,5,24,64
18273,根室　　　　　　　　,43.33,145.585,25,30,21,29,25,12,0,0,0,0,0,0,2,15,34
18311,厚床　　　　　　　　,43.222,145.227,41,30,35,46,45,18,1,0,0,0,0,0,3,23,54
19021,川湯　　　　　　　　,43.617,144.457,158,30,74,87,89,56,5,0,0,0,0,1,8,43,98
19076,阿寒湖畔　　　　　　,43.437,144.083,426,30,94,103,112,74,4,0,0,0,0,1,11,52,120
19151,標茶　　　　　　　　,43.292,144.587,20,30,44,51,52,21,0,0,0,0,0,0,4,26,59
19191,鶴居　　　　　　　　,43.232,144.325,38,30,40,52,54,16,0,0,0,0,0,0,3,22,59
19261,中徹別　　　　　　　,43.198,144.142,80,30,52,64,64,23,0,0,0,0,0,0,4,27,73
19376,太田　　　　　　　　,43.09,144.778,85,30,43,49,53,22,1,0,0,0,0,0,4,28,61
19416,白糠　　　　　　　　,42.97,144.062,9,30,34,44,45,11,0,0,0,0,0,0,4,20,51
19432,釧路　　　　　　　　,42.985,144.377,5,30,23,26,23,5,0,0,0,0,0,0,3,17,34
20146,陸別　　　　　　　　,43.472,143.753,210,30,60,66,63,23,1,0,0,0,0,1,8,36,75
20186,ぬかびら源泉郷　　　,43.367,143.192,540,30,83,92,98,59,3,0,0,0,0,1,17,50,106
20266,上士幌　　　　　　　,43.242,143.295,287,30,41,50,47,14,1,0,0,0,0,0,7,25,55
20341,本別　　　　　　　　,43.132,143.6,67,30,40,45,39,5,1,0,0,0,0,0,5,25,49
20356,新得　　　　　　　　,43.077,142.84,178,30,58,67,66,14,1,0,0,0,0,1,9,37,76
20421,芽室　　　　　　　　,42.9,143.043,90,30,63,71,69,16,1,0,0,0,0,0,9,39,80
20432,帯広　　　　　　　　,42.922,143.212,38,30,57,63,57,9,1,0,0,0,0,0,7,36,71
20506,浦幌　　　　　　　　,42.808,143.657,20,30,40,48,42,5,1,0,0,0,0,0,4,22,56
20551,帯広泉　　　　　　　,42.733,143.217,149,15,66,82,85,26,1,0,0,0,0,2,11,45,94
20601,上札内　　　　　　　,42.642,143.097,251,30,79,92,92,38,2,0,0,0,0,1,13,50,106
20696,大樹　　　　　　　　,42.5,143.273,87,30,75,87,91,33,1,0,0,0,0,0,5,41,99
20751,広尾　　　　　　　　,42.293,143.317,32,30,71,86,85,24,1,0,0,0,0,0,4,35,98
21031,安平　　　　　　　　,42.815,141.828,33,30,52,66,56,10,0,0,0,0,0,0,7,31,69
21126,穂別　　　　　　　　,42.762,142.143,56,30,46,55,49,7,0,0,0,0,0,0,7,26,57
21161,大滝　　　　　　　　,42.67,141.078,390,30,97,121,125,81,2,0,0,0,0,2,22,62,127
21187,苫小牧　　　　　　　,42.623,141.547,6,30,23,28,19,2,0,0,0,0,0,0,3,14,31
21226,大岸　　　　　　　　,42.59,140.643,4,30,60,75,64,12,0,0,0,0,0,0,12,36,77
21261,白老　　　　　　　　,42.543,141.352,6,30,18,25,19,2,0,0,0,0,0,0,2,11,28
21312,登別　　　　　　　　,42.458,141.118,197,30,56,77,76,27,0,0,0,0,0,0,4,23,84
21323,室蘭　　　　　　　　,42.312,140.975,40,30,19,22,18,3,0,0,0,0,0,0,2,9,26
22036,日高　　　　　　　　,42.877,142.442,280,30,67,81,78,31,0,0,0,0,0,0,9,38,84
22106,旭　　　　　　　　　,42.628,142.393,245,17,33,44,40,7,0,0,0,0,0,0,4,21,48
22241,静内　　　　　　　　,42.343,142.362,10,30,15,20,13,2,0,0,0,0,0,0,2,9,21
22306,中杵臼　　　　　　　,42.223,142.948,98,30,48,61,55,10,0,0,0,0,0,0,5,24,60
22327,浦河　　　　　　　　,42.162,142.777,37,30,15,16,10,1,0,0,0,0,0,0,2,10,19
22356,目黒　　　　　　　　,42.128,143.312,7,30,62,80,81,22,0,0,0,0,0,0,4,29,91
23031,長万部　　　　　　　,42.517,140.373,6,30,53,74,63,9,0,0,0,0,0,0,8,29,75
23086,八雲　　　　　　　　,42.252,140.272,8,30,61,79,63,7,0,0,0,0,0,0,12,37,80
23191,大沼　　　　　　　　,41.977,140.715,165,30,53,66,57,8,0,0,0,0,0,0,7,30,69
23232,函館　　　　　　　　,41.817,140.753,35,30,34,41,28,1,0,0,0,0,0,0,9,22,45
23281,高松　　　　　　　　,41.77,140.822,34,15,20,24,14,1,0,0,0,0,0,0,7,16,28
23356,千軒　　　　　　　　,41.558,140.272,100,30,95,127,123,50,0,0,0,0,0,0,12,50,131
24051,今金　　　　　　　　,42.428,140.008,19,30,74,94,80,21,0,0,0,0,0,0,10,40,95
24141,熊石　　　　　　　　,42.128,139.985,12,30,39,47,31,1,0,0,0,0,0,0,5,23,49
24201,鶉　　　　　　　　　,41.93,140.312,53,30,65,81,69,12,0,0,0,0,0,0,9,33,80
24217,江差　　　　　　　　,41.867,140.123,4,30,19,24,13,1,0,0,0,0,0,0,2,13,26
31001,大間　　　　　　　　,41.527,140.912,14,30,15,27,18,1,0,0,0,0,0,0,1,9,31
31111,むつ　　　　　　　　,41.283,141.21,3,30,43,57,43,4,0,0,0,0,0,0,5,24,60
31136,今別　　　　　　　　,41.18,140.482,30,30,63,81,61,7,0,0,0,0,0,0,6,30,82
31156,脇野沢　　　　　　　,41.145,140.822,15,30,54,66,45,5,0,0,0,0,0,0,7,30,69
31296,五所川原　　　　　　,40.808,140.458,9,30,66,78,55,4,0,0,0,0,0,0,10,36,80
31312,青森　　　　　　　　,40.822,140.768,3,30,83,97,70,9,0,0,0,0,0,0,14,51,101
31332,野辺地　　　　　　　,40.885,141.16,14,13,42,54,36,4,0,0,0,0,0,0,5,29,58
31366,鰺ケ沢　　　　　　　,40.777,140.205,40,30,44,52,33,2,0,0,0,0,0,0,4,26,54
31436,深浦　　　　　　　　,40.645,139.932,66,30,27,37,19,0,0,0,0,0,0,0,2,19,38
31461,弘前　　　　　　　　,40.612,140.455,30,30,67,87,66,9,0,0,0,0,0,0,8,37,88
31586,十和田　　　　　　　,40.607,141.233,55,30,34,46,36,3,0,0,0,0,0,0,5,19,52
31602,八戸　　　　　　　　,40.527,141.522,27,30,15,21,17,2,0,0,0,0,0,0,1,9,27
31646,碇ケ関　　　　　　　,40.482,140.62,135,30,72,91,72,12,0,0,0,0,0,0,9,37,94
31721,三戸　　　　　　　　,40.383,141.257,60,30,32,46,35,4,0,0,0,0,0,0,2,17,52
32111,能代　　　　　　　　,40.198,140.032,6,30,33,33,15,0,0,0,0,0,0,0,2,19,39
32126,鷹巣　　　　　　　　,40.227,140.372,29,30,61,72,50,1,0,0,0,0,0,0,4,32,75
