番号,地点名,緯度,経度,標高,年数,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,通年
20421,芽室　　　　　　　　,42.9,143.043,90,30,53,45,47,12,1,0,0,0,0,0,13,53,224
20432,帯広　　　　　　　　,42.922,143.212,38,30,30,22,26,8,0,0,0,0,0,0,8,30,125
20506,浦幌　　　　　　　　,42.808,143.657,20,30,41,35,38,6,1,0,0,0,0,0,6,29,156
20551,帯広泉　　　　　　　,42.733,143.217,149,15,33,33,32,14,1,0,0,0,0,1,14,38,167
20601,上札内　　　　　　　,42.642,143.097,251,30,84,66,69,25,3,0,0,0,0,0,20,80,349
20696,大樹　　　　　　　　,42.5,143.273,87,30,110,98,83,32,2,0,0,0,0,0,22,76,424
20751,広尾　　　　　　　　,42.293,143.317,32,30,42,43,38,9,1,0,0,0,0,0,4,36,173
21031,安平　　　　　　　　,42.815,141.828,33,30,76,68,57,4,0,0,0,0,0,0,9,59,276
21126,穂別　　　　　　　　,42.762,142.143,56,30,106,88,60,7,0,0,0,0,0,0,9,74,348
21161,大滝　　　　　　　　,42.67,141.078,390,30,146,125,113,41,1,0,0,0,0,3,53,151,632
21187,苫小牧　　　　　　　,42.623,141.547,6,30,30,28,20,1,0,0,0,0,0,0,3,21,102
21226,大岸　　　　　　　　,42.59,140.643,4,30,122,108,68,4,0,0,0,0,0,0,28,111,440
21261,白老　　　　　　　　,42.543,141.352,6,30,39,41,34,3,0,0,0,0,0,0,3,26,149
21312,登別　　　　　　　　,42.458,141.118,197,30,92,85,63,10,0,0,0,0,0,0,8,63,321
21323,室蘭　　　　　　　　,42.312,140.975,40,30,30,32,20,4,0,0,0,0,0,0,2,14,101
22036,日高　　　　　　　　,42.877,142.442,280,30,85,82,67,19,0,0,0,0,0,0,18,79,356
22106,旭　　　　　　　　　,42.628,142.393,245,17,41,47,38,2,0,0,0,0,0,0,4,41,173
22241,静内　　　　　　　　,42.343,142.362,10,30,34,29,16,4,0,0,0,0,0,0,3,18,106
22306,中杵臼　　　　　　　,42.223,142.948,98,30,75,65,51,8,0,0,0,0,0,0,8,70,278
22327,浦河　　　　　　　　,42.162,142.777,37,30,27,23,12,1,0,0,0,0,0,0,2,18,84
22356,目黒　　　　　　　　,42.128,143.312,7,30,54,59,52,10,0,0,0,0,0,0,4,43,225
23031,長万部　　　　　　　,42.517,140.373,6,30,147,136,85,7,0,0,0,0,0,0,20,105,499
23086,八雲　　　　　　　　,42.252,140.272,8,30,145,121,73,6,0,0,0,0,0,0,28,118,487
23166,森　　　　　　　　　,42.067,140.588,125,19,87,89,62,3,0,0,0,0,0,0,15,73,326
23191,大沼　　　　　　　　,41.977,140.715,165,30,103,91,66,5,0,0,0,0,0,0,15,80,364
23232,函館　　　　　　　　,41.817,140.753,35,30,66,54,30,1,0,0,0,0,0,0,13,64,227
23281,高松　　　　　　　　,41.77,140.822,34,15,41,39,17,0,0,0,0,0,0,0,12,50,159
23356,千軒　　　　　　　　,41.558,140.272,100,30,166,137,94,18,0,0,0,0,0,0,27,119,560
24051,今金　　　　　　　　,42.428,140.008,19,30,158,124,73,7,0,0,0,0,0,0,28,111,502
24141,熊石　　　　　　　　,42.128,139.985,12,30,125,102,46,0,0,0,0,0,0,0,13,74,360
24201,鶉　　　　　　　　　,41.93,140.312,53,30,146,121,72,7,0,0,0,0,0,0,25,118,488
24217,江差　　　　　　　　,41.867,140.123,4,30,59,46,19,1,0,0,0,0,0,0,4,40,169
31001,大間　　　　　　　　,41.527,140.912,14,30,44,53,22,1,0,0,0,0,0,0,1,18,138
31111,むつ　　　　　　　　,41.283,141.21,3,30,87,78,42,2,0,0,0,0,0,0,8,47,264
31136,今別　　　　　　　　,41.18,140.482,30,30,138,107,68,3,0,0,0,0,0,0,10,87,411
31156,脇野沢　　　　　　　,41.145,140.822,15,30,141,116,62,4,0,0,0,0,0,0,12,90,428
31296,五所川原　　　　　　,40.808,140.458,9,30,157,118,61,1,0,0,0,0,0,0,14,100,440
31312,青森　　　　　　　　,40.822,140.768,3,30,140,101,52,3,0,0,0,0,0,0,17,99,408
31366,鰺ケ沢　　　　　　　,40.777,140.205,40,30,111,95,41,1,0,0,0,0,0,0,5,66,317
31436,深浦　　　　　　　　,40.645,139.932,66,30,66,53,22,1,0,0,0,0,0,0,3,41,184
31461,弘前　　　　　　　　,40.612,140.455,30,30,176,148,97,5,0,0,0,0,0,0,12,112,537
31482,酸ケ湯　　　　　　　,40.648,140.848,890,30,220,181,147,65,33,2,0,0,0,7,86,197,937
31586,十和田　　　　　　　,40.607,141.233,55,30,95,81,50,3,0,0,0,0,0,0,7,51,282
31602,八戸　　　　　　　　,40.527,141.522,27,30,26,26,18,1,0,0,0,0,0,0,1,15,87
31646,碇ケ関　　　　　　　,40.482,140.62,135,30,145,129,84,3,0,0,0,0,0,0,16,100,476
31721,三戸　　　　　　　　,40.383,141.257,60,30,82,77,49,3,0,0,0,0,0,0,2,43,254
32111,能代　　　　　　　　,40.198,140.032,6,30,114,93,25,0,0,0,0,0,0,0,3,53,289
32126,鷹巣　　　　　　　　,40.227,140.372,29,30,147,120,53,1,0,0,0,0,0,0,7,93,417
32146,鹿角　　　　　　　　,40.215,140.787,123,30,150,117,81,1,0,0,0,0,0,0,11,100,459
32296,五城目　　　　　　　,39.938,140.115,6,30,127,106,34,2,0,0,0,0,0,0,4,67,337
32311,阿仁合　　　　　　　,39.993,140.403,120,30,184,144,97,9,0,0,0,0,0,0,17,117,562
32402,秋田　　　　　　　　,39.717,140.098,6,30,75,63,20,1,0,0,0,0,0,0,4,46,209
32466,角館　　　　　　　　,39.603,140.557,56,30,158,128,67,3,0,0,0,0,0,0,10,91,453
32496,大正寺　　　　　　　,39.527,140.233,20,30,168,135,64,2,0,0,0,0,0,0,8,94,469
32571,本荘　　　　　　　　,39.36,140.055,11,30,101,85,16,0,0,0,0,0,0,0,6,53,258
32596,横手　　　　　　　　,39.32,140.555,59,30,183,143,85,4,0,0,0,0,0,0,15,122,550
32626,矢島　　　　　　　　,39.235,140.137,46,30,172,126,67,1,0,0,0,0,0,0,8,98,468
32691,湯沢　　　　　　　　,39.187,140.463,74,30,189,145,77,6,0,0,0,0,0,0,14,115,544
32771,湯の岱　　　　　　　,38.96,140.528,335,30,194,151,117,21,0,0,0,0,0,0,20,121,629
33071,二戸　　　　　　　　,40.298,141.298,87,30,68,64,27,0,0,0,0,0,0,0,1,36,196
33146,久慈　　　　　　　　,40.168,141.748,13,30,29,36,21,1,0,0,0,0,0,0,0,12,98
33176,奥中山　　　　　　　,40.06,141.225,430,30,123,107,78,10,0,0,0,0,0,0,18,100,434
33186,葛巻　　　　　　　　,40.04,141.457,418,30,84,82,49,5,0,0,0,0,0,0,3,58,276
33226,岩手松尾　　　　　　,39.952,141.065,275,30,92,84,43,3,0,0,0,0,0,0,9,68,298
33326,岩泉　　　　　　　　,39.847,141.795,105,30,47,46,25,2,0,0,0,0,0,0,2,22,147
33421,雫石　　　　　　　　,39.697,140.975,195,30,109,93,60,4,0,0,0,0,0,0,6,65,336
33431,盛岡　　　　　　　　,39.698,141.165,155,30,46,39,25,2,0,0,0,0,0,0,4,28,144
33441,区界　　　　　　　　,39.65,141.353,734,30,108,96,87,22,0,0,0,0,0,0,15,77,405
33472,宮古　　　　　　　　,39.647,141.965,43,30,12,21,16,2,0,0,0,0,0,0,0,7,58
33631,湯田　　　　　　　　,39.31,140.777,250,30,193,156,116,27,0,0,0,0,0,0,29,135,663
33671,遠野　　　　　　　　,39.338,141.543,275,30,65,49,26,1,0,0,0,0,0,0,1,33,176
33716,北上　　　　　　　　,39.288,141.11,61,30,92,74,32,2,0,0,0,0,0,0,2,52,253
33831,祭畤　　　　　　　　,39.012,140.865,350,30,181,145,105,18,0,0,0,0,0,0,22,117,587
33877,大船渡　　　　　　　,39.063,141.713,37,30,8,10,6,0,0,0,0,0,0,0,1,5,29
33911,一関　　　　　　　　,38.933,141.125,32,30,39,37,12,1,0,0,0,0,0,0,1,30,120
34012,駒ノ湯　　　　　　　,38.913,140.828,532,24,175,146,117,25,0,0,0,0,0,0,25,123,611
34096,川渡　　　　　　　　,38.743,140.76,170,30,101,83,43,3,0,0,0,0,0,0,5,59,291
34216,古川　　　　　　　　,38.598,140.912,28,30,59,41,20,1,0,0,0,0,0,0,1,27,147
34292,石巻　　　　　　　　,38.427,141.298,43,30,11,11,6,1,0,0,0,0,0,0,1,4,33
34311,新川　　　　　　　　,38.303,140.637,265,30,104,84,35,4,0,0,0,0,0,0,1,50,276
34392,仙台　　　　　　　　,38.262,140.897,39,30,13,13,7,0,0,0,0,0,0,0,0,6,38
34461,白石　　　　　　　　,38.015,140.612,86,30,30,22,11,1,0,0,0,0,0,0,0,11,75
35052,酒田　　　　　　　　,38.908,139.843,3,30,61,40,14,0,0,0,0,0,0,0,1,27,143
35116,金山　　　　　　　　,38.878,140.332,170,30,193,145,99,13,0,0,0,0,0,0,9,112,571
35146,狩川　　　　　　　　,38.8,139.973,17,30,151,127,56,2,0,0,0,0,0,0,4,61,391
35162,新庄　　　　　　　　,38.757,140.312,105,30,154,117,56,5,0,0,0,0,0,0,8,94,431
35176,向町　　　　　　　　,38.758,140.517,212,30,183,144,106,11,0,0,0,0,0,0,10,113,558
35201,櫛引　　　　　　　　,38.672,139.848,33,30,143,120,46,1,0,0,0,0,0,0,2,61,359
35216,肘折　　　　　　　　,38.607,140.163,330,30,218,173,122,58,11,0,0,0,0,0,25,153,763
35231,尾花沢　　　　　　　,38.608,140.412,106,30,199,156,109,14,0,0,0,0,0,0,11,119,613
35361,大井沢　　　　　　　,38.39,139.993,440,30,211,166,124,48,1,0,0,0,0,0,25,139,722
35376,左沢　　　　　　　　,38.37,140.192,133,30,160,138,65,3,0,0,0,0,0,0,2,77,442
35426,山形　　　　　　　　,38.255,140.345,153,30,76,54,27,2,0,0,0,0,0,0,3,47,208
35456,長井　　　　　　　　,38.105,140.015,210,30,181,138,80,7,0,0,0,0,0,0,4,90,502
35486,小国　　　　　　　　,38.078,139.735,140,30,210,166,119,18,0,0,0,0,0,0,7,108,628
35552,米沢　　　　　　　　,37.912,140.143,245,30,178,133,80,6,0,0,0,0,0,0,6,88,479
36056,茂庭　　　　　　　　,37.892,140.437,200,29,95,70,27,2,0,0,0,0,0,0,1,44,238
36127,福島　　　　　　　　,37.758,140.47,67,30,33,22,9,2,0,0,0,0,0,0,1,17,82
36251,西会津　　　　　　　,37.588,139.657,165,30,161,130,80,12,0,0,0,0,0,1,2,73,458
36276,猪苗代　　　　　　　,37.552,140.108,519,30,145,128,77,6,0,0,0,0,0,0,9,81,440
36342,金山　　　　　　　　,37.473,139.528,296,13,198,156,103,43,0,0,0,0,0,0,4,107,605
36361,若松　　　　　　　　,37.488,139.91,212,30,75,66,27,3,0,0,0,0,0,0,1,42,214
36426,只見　　　　　　　　,37.343,139.313,377,30,192,162,128,65,4,0,0,0,0,0,10,119,679
36536,南郷　　　　　　　　,37.265,139.537,494,30,183,160,123,28,0,0,0,0,0,0,12,104,614
36562,湯本　　　　　　　　,37.277,140.063,646,30,134,117,88,11,0,0,0,0,0,0,7,78,421
36641,田島　　　　　　　　,37.207,139.795,544,30,125,101,62,6,0,0,0,0,0,0,5,65,362
36667,白河　　　　　　　　,37.132,140.215,355,30,24,17,10,1,0,0,0,0,0,0,1,7,59
36716,桧枝岐　　　　　　　,37.01,139.375,973,30,177,156,138,65,3,0,0,0,0,0,21,116,684
40201,水戸　　　　　　　　,36.38,140.467,29,30,3,4,1,0,0,0,0,0,0,0,0,1,9
40336,つくば　　　　　　　,36.057,140.125,25,30,4,4,1,0,0,0,0,0,0,0,0,1,9
41011,那須高原　　　　　　,37.123,140.035,749,30,70,54,28,4,0,0,0,0,0,0,2,36,196
41116,土呂部　　　　　　　,36.892,139.568,925,30,73,58,50,8,0,0,0,0,0,0,5,43,237
41166,奥日光　　　　　　　,36.738,139.5,1292,30,32,33,38,8,0,0,0,0,0,0,2,22,134
41277,宇都宮　　　　　　　,36.548,139.868,119,30,5,5,1,0,0,0,0,0,0,0,0,1,12
42046,藤原　　　　　　　　,36.863,139.058,700,30,175,138,114,47,2,0,0,0,0,0,18,117,608
42091,みなかみ　　　　　　,36.773,138.965,524,30,151,119,88,18,0,0,0,0,0,0,7,81,464
42121,草津　　　　　　　　,36.617,138.592,1223,30,120,100,110,24,0,0,0,0,0,0,7,79,445
42251,前橋　　　　　　　　,36.405,139.06,112,30,4,4,1,0,0,0,0,0,0,0,0,1,11
43056,熊谷　　　　　　　　,36.15,139.38,30,30,4,4,1,0,0,0,0,0,0,0,0,1,9
43156,秩父　　　　　　　　,35.99,139.073,232,30,9,7,4,0,0,0,0,0,0,0,0,1,21
44132,東京　　　　　　　　,35.692,139.75,25,30,3,2,0,0,0,0,0,0,0,0,0,0,5
45147,銚子　　　　　　　　,35.738,140.857,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0
45148,銚子　　　　　　　　,35.738,140.857,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0
45212,千葉　　　　　　　　,35.602,140.103,3,30,2,3,0,0,0,0,0,0,0,0,0,0,6
46106,横浜　　　　　　　　,35.438,139.652,39,30,3,3,0,0,0,0,0,0,0,0,0,0,6
48031,野沢温泉　　　　　　,36.912,138.442,576,30,173,142,106,19,0,0,0,0,0,0,10,107,557
48061,信濃町　　　　　　　,36.808,138.197,685,30,155,126,88,10,0,0,0,0,0,0,8,91,480
48066,飯山　　　　　　　　,36.875,138.375,313,30,162,124,75,12,0,0,0,0,0,0,3,78,454
48097,小谷　　　　　　　　,36.822,137.93,550,30,154,118,80,17,0,0,0,0,0,0,6,91,469
48141,白馬　　　　　　　　,36.698,137.862,703,30,138,116,75,4,0,0,0,0,0,0,10,79,426
48156,長野　　　　　　　　,36.662,138.192,418,30,41,32,14,2,0,0,0,0,0,0,1,19,109
48191,大町　　　　　　　　,36.523,137.832,784,30,118,96,57,4,0,0,0,0,0,0,4,50,327
48216,菅平　　　　　　　　,36.532,138.325,1253,30,144,112,103,23,0,0,0,0,0,0,8,97,485
48331,軽井沢　　　　　　　,36.342,138.547,999,30,30,26,24,4,0,0,0,0,0,0,1,12,97
48361,松本　　　　　　　　,36.247,137.97,610,30,17,12,8,1,0,0,0,0,0,0,0,4,43
48491,諏訪　　　　　　　　,36.045,138.108,760,28,17,15,6,0,0,0,0,0,0,0,0,6,45
48531,開田高原　　　　　　,35.938,137.602,1130,30,101,82,62,10,0,0,0,0,0,0,3,60,315
48767,飯田　　　　　　　　,35.523,137.822,516,30,15,14,4,0,0,0,0,0,0,0,0,6,39
49142,甲府　　　　　　　　,35.667,138.553,273,30,6,6,1,0,0,0,0,0,0,0,0,1,14
49251,河口湖　　　　　　　,35.5,138.76,860,30,20,16,14,3,0,0,0,0,0,0,0,5,59
50331,静岡　　　　　　　　,34.975,138.403,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0
51106,名古屋　　　　　　　,35.167,136.965,51,30,3,4,0,0,0,0,0,0,0,0,0,3,10
52041,河合　　　　　　　　,36.305,137.1,471,30,155,127,72,9,0,0,0,0,0,0,6,83,446
52051,神岡　　　　　　　　,36.322,137.308,455,30,130,103,54,3,0,0,0,0,0,0,4,70,363
52081,白川　　　　　　　　,36.273,136.897,478,30,164,124,90,11,1,0,0,0,0,0,9,95,498
52146,高山　　　　　　　　,36.155,137.253,560,30,76,54,19,2,0,0,0,0,0,0,1,42,193
52221,長滝　　　　　　　　,35.923,136.832,430,29,126,99,62,1,0,0,0,0,0,0,5,69,355
52381,樽見　　　　　　　　,35.638,136.602,190,30,77,63,16,0,0,0,0,0,0,0,0,32,188
52571,関ケ原　　　　　　　,35.363,136.467,130,24,33,26,7,0,0,0,0,0,0,0,0,15,77
52586,岐阜　　　　　　　　,35.4,136.762,13,30,11,6,1,0,0,0,0,0,0,0,0,6,24
53133,津　　　　　　　　　,34.733,136.518,3,30,1,2,0,0,0,0,0,0,0,0,0,1,4
54157,相川　　　　　　　　,38.028,138.24,6,30,18,18,2,0,0,0,0,0,0,0,0,5,43
54191,下関　　　　　　　　,38.092,139.563,33,30,153,129,43,1,0,0,0,0,0,0,2,63,388
54232,新潟　　　　　　　　,37.893,139.018,4,30,41,33,6,0,0,0,0,0,0,0,0,12,92
54296,新津　　　　　　　　,37.792,139.087,3,30,71,57,15,0,0,0,0,0,0,0,0,24,167
54421,津川　　　　　　　　,37.672,139.447,100,30,158,135,72,6,0,0,0,0,0,0,3,73,431
54501,長岡　　　　　　　　,37.45,138.823,23,30,134,108,38,1,0,0,0,0,0,0,0,54,331
54541,柏崎　　　　　　　　,37.352,138.553,7,30,81,74,17,0,0,0,0,0,0,0,0,22,193
54566,守門　　　　　　　　,37.347,139.043,222,30,205,160,117,45,4,0,0,0,0,0,18,131,692
54616,小出　　　　　　　　,37.227,138.963,98,30,168,146,81,17,0,0,0,0,0,0,4,83,498
54651,高田　　　　　　　　,37.107,138.247,13,30,105,79,30,1,0,0,0,0,0,0,0,44,255
54661,安塚　　　　　　　　,37.107,138.457,126,30,156,134,83,8,0,0,0,0,0,0,1,77,459
54676,十日町　　　　　　　,37.143,138.727,170,30,175,139,84,16,0,0,0,0,0,0,5,97,509
54721,能生　　　　　　　　,37.083,138.023,55,30,121,115,43,1,0,0,0,0,0,0,0,45,316
54816,関山　　　　　　　　,36.933,138.222,350,30,164,133,83,12,0,0,0,0,0,0,7,94,486
54836,津南　　　　　　　　,36.997,138.683,452,30,200,155,122,48,3,0,0,0,0,0,18,137,676
54841,湯沢　　　　　　　　,36.942,138.81,340,30,169,146,98,11,0,0,0,0,0,0,8,89,519
55022,朝日　　　　　　　　,36.937,137.563,43,30,78,62,11,1,0,0,0,0,0,0,0,28,178
55041,氷見　　　　　　　　,36.825,136.968,1,30,76,56,8,1,0,0,0,0,0,0,0,33,172
55056,魚津　　　　　　　　,36.822,137.428,48,30,87,77,17,2,0,0,0,0,0,0,0,39,219
55091,伏木　　　　　　　　,36.792,137.055,12,30,64,49,12,1,0,0,0,0,0,0,0,31,155
55102,富山　　　　　　　　,36.708,137.202,9,30,65,54,13,1,0,0,0,0,0,0,0,33,164
55141,砺波　　　　　　　　,36.61,136.955,69,30,105,86,20,1,0,0,0,0,0,0,1,42,252
55267,猪谷　　　　　　　　,36.473,137.237,215,30,130,111,51,1,0,0,0,0,0,0,1,57,355
56036,珠洲　　　　　　　　,37.447,137.287,4,30,64,50,10,0,0,0,0,0,0,0,0,27,148
56052,輪島　　　　　　　　,37.39,136.895,5,30,34,26,3,0,0,0,0,0,0,0,0,12,74
56146,七尾　　　　　　　　,37.03,136.992,58,30,53,43,9,0,0,0,0,0,0,0,0,20,123
56227,金沢　　　　　　　　,36.588,136.633,6,30,42,39,9,0,0,0,0,0,0,0,0,18,109
